customer_id,age,gender,marital_status,education_level,region,employment_status,owns_home,has_auto_loan,annual_income,credit_score,credit_limit,tenure,card_type,num_transactions,avg_transaction_value,online_shopping_freq,reward_points_balance,travel_frequency,utility_payment_count,num_children,num_credit_cards
36203607,72,female,married,high school,northeast,employed,0,0,35283.68200609263,580.0609528066759,6917.048189333204,12,standard,3,32.041342816915915,3.0,4406.940158083748,0,2.0,3,8
20891850,58,female,married,bachelors,midwest,student,1,0,29973.621490233603,629.8494506987413,6534.412538765231,17,standard,7,16.21196704448615,4.0,3656.230409757309,3,0.0,0,8
94570583,56,male,married,high school,south,student,0,1,5677.505067785311,730.2015966458805,1390.8478348930162,11,standard,8,63.83100853062079,6.0,1663.7422624866408,2,5.0,0,8
47560755,36,female,single,bachelors,midwest,employed,1,1,50367.94123281878,711.7513999152139,11192.826828134564,14,standard,8,37.5918307653782,11.0,6142.514099784598,3,2.0,1,8
39752876,34,male,married,high school,west,self-employed,1,0,178257.72315799096,684.9455238125837,44295.53104809605,10,platinum,17,67.59275322363192,11.0,19012.849556609453,3,3.0,5,8
68980243,43,male,married,graduate,south,employed,1,1,25922.50840222945,564.4207444308565,5532.075409358592,7,standard,5,27.008142638303,12.0,3654.805573390489,4,3.0,3,8
71143374,47,male,married,bachelors,south,student,0,0,49369.0739650476,715.7415308025063,13540.885689167184,5,standard,12,49.33877473133188,4.0,5656.615997674834,1,2.0,0,8
89917748,55,male,married,graduate,south,unemployed,0,0,66914.47756137526,740.5434791676471,17684.160389079076,7,gold,6,40.990521834332256,12.0,7882.822198621192,4,4.0,3,8
30461949,72,female,married,bachelors,south,self-employed,0,0,36611.986756195525,696.8578508278714,7384.103859979468,2,standard,11,59.15048091949402,6.0,4428.096284764718,3,2.0,0,8
67458886,19,male,single,bachelors,south,self-employed,0,1,22105.069387132356,677.1351767632748,4888.396507320722,18,standard,3,38.82990043336682,5.0,3414.582493676992,3,1.0,0,8
44166816,59,male,married,bachelors,west,unemployed,0,1,57302.59039311576,616.6302925389145,11891.49682690092,1,standard,13,16.297366233393568,9.0,6724.697571797465,5,2.0,0,8
48218923,67,male,married,bachelors,south,employed,1,0,27231.788939237707,739.9594432592435,6297.153456443943,3,standard,10,80.23151677804546,5.0,3789.885197639135,2,4.0,3,8
83104523,79,female,married,bachelors,northeast,student,1,0,47579.65311574118,608.5770851688089,8471.277594882169,6,standard,12,31.458260524392884,5.0,6067.608498996371,4,1.0,0,8
23739634,25,male,married,graduate,south,self-employed,0,0,62452.2188629766,682.8819470738428,15051.64947572415,16,standard,8,13.18126534259909,9.0,7383.404123553484,3,3.0,3,8
45544123,51,male,married,high school,west,employed,1,0,25090.801041827333,764.3247302627593,4716.709933529651,12,gold,8,33.77982041582041,5.0,3666.371529998082,1,3.0,2,8
72316980,41,female,married,graduate,northeast,self-employed,1,0,44871.48453610972,664.1662373696929,11286.094485742098,14,standard,14,32.87224325917051,9.0,4659.87799223898,6,3.0,1,8
24805396,78,male,married,bachelors,south,student,0,0,44135.60626243908,683.7138608433869,8835.092099325724,10,standard,12,32.42162465551852,7.0,5560.016739653707,2,2.0,0,8
85045576,66,female,married,high school,northeast,employed,0,0,54615.66787562205,715.2339844294592,12753.464714235914,17,standard,12,11.315670678335412,7.0,5933.753650782452,1,2.0,4,8
21314164,58,female,married,bachelors,midwest,self-employed,0,0,41268.41383879914,668.6080999018067,9781.3123520861,15,standard,12,29.374053274270945,8.0,5299.645787687089,2,3.0,2,8
52842656,62,female,married,graduate,south,employed,0,1,20988.176305989586,541.8338535481887,3871.1790034357673,12,standard,3,21.231186761923627,7.0,3512.280955170529,0,4.0,0,8
12382139,57,male,married,graduate,west,unemployed,0,1,45027.00744224275,705.4061552601532,10867.34467021455,18,standard,12,24.320593005225376,9.0,4912.723769124237,5,5.0,2,8
88152347,30,male,single,bachelors,northeast,unemployed,0,1,22711.413559602937,769.6535914716331,5690.35135839016,8,gold,8,56.3611469760088,2.0,2746.275708223025,1,1.0,2,8
49270171,76,male,married,bachelors,northeast,self-employed,0,1,75032.82037599152,639.8471373685411,18065.28493831839,4,standard,10,69.24622869131919,8.0,8527.712370239024,2,5.0,2,8
20221404,70,male,married,high school,south,unemployed,0,0,28518.69727965963,637.090814599943,5196.3255173348025,17,standard,6,38.74833365489111,9.0,4103.044414041698,2,5.0,1,8
25851974,32,male,married,bachelors,west,employed,0,1,17296.725721585437,711.8574099338622,4282.703305941415,1,standard,12,42.51049306880314,3.0,2158.817429465577,0,1.0,2,8
95701680,30,female,married,bachelors,midwest,unemployed,1,0,81915.30332786028,707.3877900504825,18995.93129229933,9,gold,27,43.73197062701468,12.0,9219.81830890575,3,3.0,2,8
83739665,19,female,single,bachelors,south,unemployed,0,0,20517.616099227624,748.8640610989096,5057.563406425388,9,standard,8,42.61037807894317,4.0,3165.1524647369274,2,1.0,0,8
61996348,34,male,married,bachelors,west,unemployed,1,0,26424.476172967363,809.2128459910668,7525.046120681727,1,gold,9,40.51894141628667,0.0,3811.038341534839,1,3.0,2,8
12797236,42,female,married,bachelors,west,student,1,0,61839.81190990826,742.9821443883401,14471.32081886536,15,gold,14,29.71892049227431,6.0,7649.854937077441,1,4.0,1,8
25554853,72,female,married,bachelors,west,employed,0,0,47316.56011298164,702.6993784534856,9337.493471038864,13,standard,6,20.797702256163547,10.0,6021.404849054382,2,1.0,0,8
72618187,32,female,married,,midwest,employed,1,0,134946.38746809552,690.5996677829808,26195.320331498064,6,gold,17,35.80111057456274,16.0,15084.37051745912,6,3.0,2,8
77583489,71,male,married,bachelors,midwest,employed,0,1,44083.93698457119,673.4378494591816,11984.746005586065,16,standard,6,22.63383416492677,7.0,5914.726286560355,1,3.0,2,8
79450582,18,male,single,bachelors,south,unemployed,1,1,5864.064499003775,681.8949526327503,1223.2284206732563,8,standard,3,25.553518442394417,4.0,1575.6390691668896,0,0.0,0,4
84595636,31,male,married,bachelors,south,unemployed,1,1,64071.8782980301,666.8353169489528,14848.2151740795,13,standard,10,29.15227654293512,5.0,7306.491887211109,2,2.0,2,8
89981949,45,female,married,graduate,midwest,unemployed,1,1,74278.19374603649,686.2899276014973,17842.976057478667,6,standard,6,19.347749857870188,13.0,8617.187997213969,3,3.0,0,8
69424476,80,male,married,bachelors,northeast,self-employed,1,1,24125.71324283832,744.162481908774,6015.279812088949,16,standard,5,56.51075241423932,8.0,4015.247696448272,2,,0,8
55064308,24,female,single,bachelors,south,student,1,0,160317.98341946822,691.3419730337591,40674.158461057246,19,platinum,17,43.206639378859904,10.0,16057.835476296392,9,5.0,0,8
82956266,53,female,married,high school,northeast,employed,0,0,42041.86862886185,759.126723014288,11976.374703208548,8,gold,12,53.07347264756425,7.0,4929.437197584959,3,6.0,0,8
60185159,39,male,married,bachelors,northeast,self-employed,1,0,104043.14222032273,669.9324307241709,23250.19862887403,14,gold,13,23.88896412948918,12.0,11827.991151032613,6,1.0,3,8
80612747,58,male,married,bachelors,northeast,self-employed,0,1,14520.453833996771,670.796002929559,3244.156976708454,11,standard,5,84.01332690578818,11.0,2237.162155378462,2,2.0,3,8
41303090,76,male,married,,south,self-employed,1,1,15660.805251788184,662.0982581048339,3010.3295892749943,18,standard,13,32.80777471458988,10.0,2285.197097227412,0,3.0,0,8
13517787,78,female,married,bachelors,west,self-employed,1,1,96904.49113239998,690.3099349403924,23996.249607683672,13,gold,14,20.729766482414945,16.0,10478.337023780196,4,,0,8
34078093,70,male,married,graduate,midwest,employed,1,1,41140.77188288343,667.6076895338128,9171.25022646173,18,standard,8,40.293963643967786,12.0,5564.738322286135,4,2.0,0,8
69030112,37,male,single,bachelors,south,employed,0,0,90465.95505723052,649.988517628478,16662.362993825554,13,standard,16,64.78899504621413,10.0,10082.675434145827,4,1.0,1,8
61791328,31,female,married,bachelors,west,employed,0,1,50962.501788336325,699.4962331036587,13092.628487922404,6,standard,8,54.061626997107126,9.0,6129.46275965775,3,3.0,2,8
51789245,26,female,single,bachelors,northeast,employed,0,0,33836.585888722184,672.370608098851,6883.796269582639,10,standard,4,20.380394108824607,6.0,4413.103228625228,2,1.0,2,8
88068699,45,male,married,graduate,south,employed,0,0,146864.2368757047,668.6162899157463,30452.13528682603,15,gold,22,55.52029986451037,11.0,15643.987527718102,10,7.0,1,8
33399367,63,male,married,graduate,west,unemployed,0,0,16467.615688230337,703.4435352635497,3537.393472178038,3,standard,6,22.72506982703236,7.0,2067.014638830743,5,4.0,2,8
79597553,32,male,single,high school,northeast,student,0,1,35325.962663814884,689.6592910820276,8926.593208101773,13,standard,5,17.22103126061517,2.0,4850.872460143269,3,4.0,0,8
70695101,79,male,married,graduate,midwest,unemployed,1,1,22841.3880007344,712.1172674751257,6018.077413573821,14,standard,8,62.57766606726308,8.0,3142.749911854068,1,3.0,1,8
98169962,19,female,single,high school,west,student,0,1,30058.681427578893,641.7343041940695,7466.856379030423,0,standard,8,59.565843222383926,7.0,4507.8923164709895,0,4.0,0,8
89251190,32,female,married,bachelors,midwest,self-employed,0,1,31646.48621125108,762.8183251660462,7302.033693913425,19,gold,9,44.413804673520126,5.0,4125.331254345382,4,1.0,0,8
53044281,32,male,married,high school,west,self-employed,1,1,61425.66680539821,717.4624861564058,14870.834681364731,8,gold,16,15.471254157599969,4.0,7031.106148125915,4,4.0,2,8
73528670,67,male,married,bachelors,south,self-employed,1,1,163582.71550519753,713.8281807271206,41874.70080809607,14,platinum,18,30.30409449623821,12.0,17722.98242199264,6,4.0,3,8
14751149,52,female,married,graduate,midwest,student,1,0,63186.76767473664,693.7555756779647,13221.11289603687,5,standard,14,40.99407618673842,12.0,7351.847381539491,3,6.0,1,8
61490053,28,male,single,graduate,midwest,unemployed,1,1,43653.84318326054,751.5234322934597,9160.224968019756,11,gold,8,23.671623514207,7.0,5593.56533899992,1,5.0,2,8
51385275,32,female,single,bachelors,midwest,student,0,1,79818.03354399424,693.5482009358234,18117.287263516035,2,gold,9,45.48899076570383,,9236.273656518792,4,2.0,1,8
41764194,45,male,married,graduate,south,student,1,0,136165.27591446767,718.8610523358748,35680.11091728197,11,platinum,19,49.15882358904905,11.0,14751.137832145769,2,8.0,1,8
96598282,76,male,married,graduate,west,student,1,1,116829.53967026978,665.9033897402094,28338.85826963042,14,gold,12,61.71119023331722,9.0,12987.053130085009,7,2.0,0,8
96823449,41,female,single,bachelors,west,student,0,0,42396.44490851412,732.1050878848263,12316.6115614028,8,gold,11,31.91533513198004,10.0,5211.541668987646,7,1.0,0,8
30931247,57,female,married,graduate,south,employed,0,1,93677.9863617351,816.8790861295108,23362.0223642248,5,platinum,16,43.24747997414003,9.0,10182.492128724496,3,5.0,0,8
60872668,42,female,married,high school,midwest,unemployed,0,1,26199.100219168984,691.8116224786904,6315.535178328162,1,standard,7,54.96800474805468,2.0,3912.07400071862,0,3.0,2,8
97835669,59,male,married,bachelors,south,self-employed,0,1,253020.89382545903,721.4743184238196,60259.21424528443,13,platinum,36,29.65121275499333,12.0,26718.56239833128,8,12.0,1,8
36785828,22,male,single,bachelors,west,employed,1,0,296457.5777485672,650.2885045760928,64101.03569243691,3,platinum,34,49.19710959476475,22.0,30778.414447932584,8,6.0,1,8
25812131,61,female,married,bachelors,northeast,employed,0,1,49695.40688537749,715.505303057303,11262.411588238414,3,standard,6,11.95100309163398,9.0,5578.678337457375,4,3.0,2,8
38410800,38,male,married,high school,northeast,unemployed,1,1,92589.80613329796,729.7083002105584,19115.73513509338,15,gold,18,26.75453745272718,14.0,10358.914776057803,4,3.0,1,8
33023072,43,male,married,bachelors,northeast,student,1,0,93887.22493581388,782.3273127787727,24704.59553292824,0,platinum,14,21.963660824658884,,10078.943243883568,7,4.0,2,8
48250594,51,female,married,graduate,south,employed,1,0,57214.55216340219,710.3077103015864,14010.231843680252,18,standard,12,33.370921549784384,10.0,6447.282127779143,2,3.0,1,8
94891015,46,male,married,bachelors,midwest,unemployed,0,0,21618.24263482244,716.27853587025,5336.1964959601055,14,standard,7,48.064935766130326,4.0,3073.8339554392123,1,0.0,1,8
65307671,28,female,married,high school,south,unemployed,0,0,21565.744007337016,720.5495826833707,4669.340688856441,17,standard,9,22.482310492254577,3.0,2974.740980775964,6,2.0,0,8
99621779,68,female,married,bachelors,west,unemployed,1,1,128391.53534630717,596.2653128952038,24479.08091035192,19,standard,23,22.12683536994191,9.0,13895.147462620327,6,5.0,0,8
83959755,34,male,married,bachelors,midwest,student,0,1,3513.3945696418464,708.0390684735729,776.1397578188165,11,standard,7,46.54804903481939,4.0,1144.159422350107,0,2.0,1,5
64535310,42,male,married,bachelors,northeast,student,1,1,10786.767130416923,685.1884569143582,2305.3040727231964,5,standard,9,25.16092385920021,8.0,2330.4731321995,1,1.0,2,8
30594968,48,female,married,bachelors,northeast,student,0,0,48674.87243636613,760.7591714805022,11433.193720037065,18,gold,13,25.037983141289697,4.0,5702.387132637504,1,1.0,1,8
10263960,43,female,married,bachelors,west,student,1,1,43202.83538096637,673.1405881454426,9297.813493900889,7,standard,13,27.38616040570885,5.0,5172.874031112629,3,3.0,0,8
60876075,31,female,single,bachelors,south,self-employed,1,1,79555.16476999596,678.4249551842365,20389.614232104737,5,standard,15,77.27509596721497,4.0,8771.452289011533,6,2.0,0,8
12217583,73,female,married,bachelors,midwest,employed,0,0,74928.47529841344,745.7103546160298,19786.876317764825,3,gold,9,43.19157481785698,9.0,9020.57649004517,1,3.0,2,8
29989580,28,female,single,bachelors,west,unemployed,1,1,77195.11043369092,623.1888816748178,15429.661918020412,4,standard,14,23.89420886985954,6.0,8773.014343688692,1,,0,8
31184452,67,male,married,bachelors,northeast,student,0,0,92983.5611724378,756.9117471807677,24459.69669323856,6,platinum,19,41.48752143535376,13.0,10167.323621853388,2,3.0,1,8
16182148,47,male,married,bachelors,west,unemployed,1,1,75966.82432933741,602.9802731999507,13651.925020450748,12,standard,18,13.558923571487844,7.0,8530.327043600539,3,3.0,1,8
74700470,75,male,married,bachelors,west,self-employed,0,1,51231.24987045837,689.5458201752116,11653.32515276197,19,standard,5,27.16560413206466,6.0,6240.838603310329,3,4.0,2,8
53084609,18,male,single,bachelors,south,unemployed,1,1,38329.93009614557,732.6016755769929,9664.476008371996,2,standard,13,33.59159262184347,10.0,4640.788402806758,2,2.0,1,8
36052930,58,male,married,bachelors,west,student,0,1,42794.446831434405,678.9314886774227,8292.40511868707,13,standard,9,46.361188220278,2.0,5055.524666791786,3,3.0,0,8
86583512,42,male,married,graduate,south,unemployed,1,0,41835.20934379782,704.6747982217181,11018.21100198208,0,standard,6,19.949485584780664,4.0,6097.914021777411,0,1.0,0,8
10930793,71,male,married,high school,west,self-employed,0,0,93020.8468027362,717.211721297836,23899.394582894296,11,gold,16,23.797029005562216,13.0,10617.08994987763,3,4.0,1,8
74179918,22,female,single,graduate,south,unemployed,0,0,15060.470705452264,725.2106908951457,3616.201720540405,19,standard,4,42.73466727361688,4.0,2584.6765443084464,4,3.0,0,8
89853445,42,female,married,bachelors,south,student,0,1,15576.575217166925,686.1697091965499,3967.500524360913,0,standard,3,22.1087881183191,4.0,2150.8133555198106,0,4.0,2,8
75258370,31,female,single,high school,west,unemployed,1,1,13641.22857223494,687.4633981956081,3411.380681031153,18,standard,9,31.23029732227639,,2620.958235784795,2,1.0,1,8
93197004,66,male,married,bachelors,south,self-employed,0,1,18740.36780753961,691.6973433852769,4201.999900605396,14,standard,6,44.43676881536964,5.0,2843.870637108954,1,3.0,3,8
16551408,54,male,married,bachelors,west,self-employed,0,0,65123.46101526694,638.3236205355323,13425.01375693436,16,standard,12,33.09128802566875,8.0,7095.723979868099,6,3.0,4,8
36115326,26,female,married,bachelors,northeast,student,0,1,70948.74293493011,671.0057279744876,17030.084293649656,3,standard,13,47.341227960993045,13.0,7513.051758967389,3,5.0,3,8
47243451,80,male,married,bachelors,midwest,self-employed,1,0,52193.5152153073,621.7722031420619,10827.48489229422,14,standard,7,20.364042815589343,9.0,6055.62077656894,4,3.0,1,8
90773939,30,female,married,bachelors,south,employed,0,0,88288.25124234843,619.5424534513627,21041.7082724138,18,standard,15,68.20746313874744,14.0,9813.120062312464,3,3.0,6,8
30735291,69,male,married,bachelors,south,employed,1,0,133529.30941246066,654.2773396722591,30590.175888356836,4,gold,16,14.675808355650933,10.0,14114.738303261858,6,12.0,3,8
66891211,21,male,single,high school,west,student,0,0,61451.33951132991,629.8317797847292,14455.03409962511,8,standard,9,41.716717081204045,10.0,6809.090506888165,2,1.0,0,8
77142249,23,female,single,high school,midwest,student,1,1,43435.60577115927,678.1677297969511,9688.919910533004,14,standard,11,32.53409481929578,9.0,5226.652845364773,2,4.0,0,8
